COREF,start_token,end_token,prop,cat,text
346,131041,131041,PROP,PER,Deighton
347,132290,132290,PROP,PER,Jews
348,132380,132381,PROP,PER,God Almighty
349,132905,132905,PROP,PER,"Roger,--"
350,133968,133969,PROP,PER,Johnnie Gilpin
351,134863,134863,PROP,PER,Colin
352,134957,134959,PROP,PER,TU T'EN REPENTIRAS
353,135822,135822,PROP,PER,Kalkbrenner
354,137311,137314,PROP,PER,The Duchess of Menteith
355,137319,137320,PROP,PER,Lady Alice
356,138609,138610,PROP,PER,Mrs. Grey
357,138613,138615,PROP,PER,Lord Albert Monson
358,138624,138628,PROP,PER,Captain James of the Blues
359,140906,140907,PROP,PER,Miss Piper
360,140993,140994,PROP,PER,Miss Hornblower
361,141194,141195,PROP,PER,Mrs. Dempster
362,141244,141245,PROP,PER,young Roscoe
363,141347,141348,PROP,PER,"Miss Hornblower,--"
364,141841,141842,PROP,PER,Miss Dixon
365,142573,142574,PROP,PER,Mr. Cholmley
76,142586,142586,PROP,PER,Coreham
367,142593,142594,PROP,PER,Mrs. Cholmley
368,142600,142601,PROP,PER,Mr. George
369,142613,142614,PROP,PER,Miss Cholmley
370,142617,142619,PROP,PER,pretty Miss Sophy
371,142664,142665,PROP,PER,Mrs. Coxe
