COREF,start_token,end_token,prop,cat,text
288,40036,40036,PROP,PER,Accordingly
289,40156,40156,PROP,PER,Dick
291,42402,42402,PROP,PER,Spiller
292,42406,42406,PROP,PER,Spoker
293,44600,44600,PROP,PER,Aurora
294,45640,45641,PROP,PER,Mr Pinch?--
295,46487,46488,PROP,PER,St. Peter
296,46497,46498,PROP,PER,St. Sophia
297,47012,47013,PROP,PER,Poor Ruth
298,47432,47433,PROP,PER,Miss Pinch
299,48315,48315,PROP,PER,Diogenes
300,48752,48752,PROP,PER,Deuce
301,50181,50181,PROP,PER,Interview
302,51871,51871,PROP,PER,Shakespeare
303,52907,52907,PROP,PER,Whittington
304,52941,52941,PROP,PER,Whittingtons
305,53361,53361,PROP,PER,Hush
306,53796,53796,PROP,PER,Fox
307,54468,54469,PROP,PER,Mrs Tapley
308,54640,54640,PROP,PER,Mr--
309,55300,55301,PROP,PER,Mr Tapley
310,57938,57938,PROP,PER,Mind
311,58179,58180,PROP,PER,Mr Pecksniffâ€™s
313,58222,58223,PROP,PER,Seth Pecksniff
314,58917,58917,PROP,PER,Howsever
316,61424,61426,PROP,PER,The Dust Shovel
317,62987,62988,PROP,PER,Miss Merry
318,64065,64066,PROP,PER,Old Anthony
319,64334,64334,PROP,PER,Snow
320,64583,64584,PROP,PER,M. Todgers
321,65046,65046,PROP,PER,Jinkins
322,65549,65550,PROP,PER,Mrs Todgers
323,66563,66563,PROP,PER,TODGER
324,68683,68684,PROP,PER,Mr Todgers
325,71424,71425,PROP,PER,Ruth Pinch
326,71937,71937,PROP,PER,Missis
327,72086,72087,PROP,PER,M. T.
329,74078,74078,PROP,PER,Bailey
330,74200,74202,PROP,PER,Mr Thomas Cribb
331,74430,74430,PROP,PER,Benjamin
2231,74472,74472,PROP,PER,Uncle
332,74485,74485,PROP,PER,Barnwell
333,74562,74563,PROP,PER,Mr Pitt
334,74565,74566,PROP,PER,Young Brownrigg
335,74602,74603,PROP,PER,Old Bailey
336,74814,74814,PROP,PER,Gander
337,75066,75067,PROP,PER,Bravo Jink
338,75725,75725,PROP,PER,Providence
339,76371,76372,PROP,PER,Good gracious
340,76640,76640,PROP,PER,Diana
341,78264,78264,PROP,PER,
342,78364,78365,PROP,PER,Mrs Pecksniff
343,79560,79561,PROP,PER,Doctor Watts
344,81287,81287,PROP,PER,Caprices
345,82335,82335,PROP,PER,Cousin
347,83548,83548,PROP,PER,Monster
348,84603,84603,PROP,PER,God
10393,87527,87528,PROP,PER,Mr pecksniff
349,87581,87581,PROP,PER,Calf
350,87592,87592,PROP,PER,Baal
351,89431,89431,PROP,PER,Ecod
352,90725,90726,PROP,PER,Manchester Warehousemen
353,91539,91539,PROP,PER,Bachelor
354,92095,92096,PROP,PER,Old Chuffey
355,96267,96267,PROP,PER,Apollo
357,100165,100165,PROP,PER,Fame
