COREF,start_token,end_token,prop,cat,text
529,236585,236585,PROP,PER,Receiving
530,237135,237136,PROP,PER,Mr Carker.â€”Afore
531,237390,237391,PROP,PER,Edâ€™ard Cuttle
532,238364,238364,PROP,PER,Passion
533,238482,238525,PROP,PER,"the Mr Carker whom no sea could ever render up ; and the Mr Dombey , whom he now began to perceive was as far beyond human recall ; and the â€œ Heart â€™s Delight , â€ with whom he must never foregather again"
534,238947,238947,PROP,PER,Watts
535,242759,242759,PROP,PER,Conscience
536,246645,246645,PROP,PER,Alice
537,249339,249340,PROP,PER,Mr Dombeyâ€™s
538,252540,252541,PROP,PER,the French
539,254384,254384,PROP,PER,Presiding
541,259952,259953,PROP,PER,Tom Tiddler
542,260228,260229,PROP,PER,Jack Adams
543,260303,260305,PROP,PER,W. P. Adams
544,260653,260653,PROP,PER,Shropshire
545,263426,263426,PROP,PER,Flowers
546,263561,263561,PROP,PER,Soul
547,263636,263636,PROP,PER,Cupid
548,264128,264128,PROP,PER,Warnings
549,264235,264239,PROP,PER,The Serpent of old Nile
551,267781,267781,PROP,PER,Missis
552,267853,267853,PROP,PER,Paralysis
79,271288,271288,PROP,PER,Birmingham
554,271718,271718,PROP,PER,Matters
555,272713,272713,PROP,PER,Eldest
556,272876,272876,PROP,PER,Toodleâ€”â€œIâ€™ll
557,278470,278471,PROP,PER,Robinson Crusoe
558,279287,279288,PROP,PER,the Stanfell
559,279642,279643,PROP,PER,Mr Bunsby
560,280027,280027,PROP,PER,Physicians
561,280788,280789,PROP,PER,Charles MacStinger
562,280802,280802,PROP,PER,Chowley
563,282001,282003,PROP,PER,a Mrs Jollson
564,283245,283246,PROP,PER,CHAPTER XL
565,285534,285534,PROP,PER,Fortune
566,286105,286106,PROP,PER,Mr Dombeyâ€”â€œand
567,288388,288388,PROP,PER,Grangeby
568,288393,288393,PROP,PER,Domber
569,292853,292854,PROP,PER,the Thugs
570,292943,292943,PROP,PER,Herodotus
571,293211,293212,PROP,PER,Old Parr
125,295989,295991,PROP,PER,Baden - Baden
573,296138,296140,PROP,PER,little Billy Joper
574,296337,296339,PROP,PER,Lady Jane Finchbury
575,296499,296499,PROP,PER,Monday
576,296701,296701,PROP,PER,Foley
577,296707,296708,PROP,PER,The Smalder
578,296949,296951,PROP,PER,Confidential and Accidental
579,305657,305658,PROP,PER,Dear Susan
580,305781,305782,PROP,PER,Mrs Pipchinses
581,309908,309908,PROP,PER,Meethosalem
582,311744,311745,PROP,PER,Mrs P.
583,313237,313238,PROP,PER,Poor Susan
586,316522,316522,PROP,PER,"Flatterer,â€”no"
588,320454,320455,PROP,PER,Misses Brown
589,321888,321888,PROP,PER,Softly
590,322290,322291,PROP,PER,Sprightly Rob
591,323792,323792,PROP,PER,Spaniel
593,330597,330599,PROP,PER,Madamâ€â€”began Mr Dombey
594,332334,332335,PROP,PER,Mr Dombey!â€”was
595,334756,334756,PROP,PER,Stealing
596,339470,339470,PROP,PER,Accordingly
597,341979,341980,PROP,PER,the Almighty
598,343678,343678,PROP,PER,Liver
599,343819,343819,PROP,PER,Pet
600,344147,344147,PROP,PER,Beauty
601,344353,344353,PROP,PER,Drownded
603,345607,345609,PROP,PER,Dear Captain Cuttle
604,347087,347087,PROP,PER,diâ€™mond
606,355336,355337,PROP,PER,Lieutenant Walters
607,356776,356776,PROP,PER,Wotever
609,361769,361770,PROP,PER,Long Saxby
610,362172,362174,PROP,PER,Old Joe B.
611,362350,362350,PROP,PER,Little
612,363056,363058,PROP,PER,the Peruvian Mines
613,364514,364515,PROP,PER,CHAPTER LII
615,365816,365816,PROP,PER,Jade
616,368133,368134,PROP,PER,Board wages
617,368146,368147,PROP,PER,Pretty Polly
618,368431,368432,PROP,PER,Misses Brow
619,372999,373001,PROP,PER,Perch the Messenger
161,373009,373010,PROP,PER,Balls Pond
621,373831,373832,PROP,PER,Miss Carker
622,373901,373902,PROP,PER,Dear John
623,376361,376361,PROP,PER,Beethoven
8456,381466,381466,PROP,PER,Monsieur
624,381501,381501,PROP,PER,Madame
625,381606,381608,PROP,PER,the Golden Head
626,381990,381990,PROP,PER,Francois
627,382882,382882,PROP,PER,Tush
628,383557,383557,PROP,PER,Wretch
629,384994,384994,PROP,PER,Legion
630,385158,385158,PROP,PER,Boast
631,385699,385699,PROP,PER,Lastly
632,385767,385767,PROP,PER,Strumpet
633,388748,388748,PROP,PER,Hallo
634,391955,391955,PROP,PER,Express
636,398397,398397,PROP,PER,Anon
637,398932,398932,PROP,PER,Gloom
638,400892,400892,PROP,PER,Chock
639,401213,401214,PROP,PER,Mr Sols
640,402240,402240,PROP,PER,"Ned,â€”that"
641,403091,403094,PROP,PER,the late Mr MacStinger
642,404906,404906,PROP,PER,Drat
643,406165,406165,PROP,PER,Youthful
179,407282,407282,PROP,PER,Hooroar
645,409855,409856,PROP,PER,J. B.â€”nor
646,410189,410194,PROP,PER,the Dukes of Kent and York
647,412723,412723,PROP,PER,Angels
648,416652,416656,PROP,PER,CHAPTER LIX . Retribution Changes
649,416799,416800,PROP,PER,the Gazette
650,417162,417162,PROP,PER,Anne
651,417535,417535,PROP,PER,Pride
653,417877,417878,PROP,PER,Old Cock
654,418144,418145,PROP,PER,Mrs Impudence
655,419139,419139,PROP,PER,Jew
656,419242,419242,PROP,PER,Fluffy
657,420718,420718,PROP,PER,Doe
658,424552,424552,PROP,PER,Objects
659,425019,425020,PROP,PER,Dearest Papa
660,426334,426334,PROP,PER,straightforâ€™ard
661,426816,426817,PROP,PER,CHAPTER LX
662,427248,427248,PROP,PER,Cincinnatus
663,427739,427742,PROP,PER,the Reverend Alfred Feeder
664,427817,427820,PROP,PER,MR AND MRS TOOTS
665,428027,428027,PROP,PER,Toots?â€â€”retired
666,428072,428073,PROP,PER,old Buck
667,428506,428506,PROP,PER,Money
668,428683,428683,PROP,PER,Bright
669,428910,428910,PROP,PER,M.A.
670,429293,429294,PROP,PER,Mrs Feeder
671,429383,429383,PROP,PER,Hymen
672,431235,431236,PROP,PER,Mrs Bokum
673,435026,435027,PROP,PER,regular Martinets
674,435210,435211,PROP,PER,Conversation Brown
675,435971,435971,PROP,PER,Jackson
676,439635,439636,PROP,PER,CHAPTER LXII
677,440279,440282,PROP,PER,the Piano - Forte
678,440358,440360,PROP,PER,GILLS AND CUTTLE
